baseline,hospital,outcome
6,No,6
3,No,3
6,No,5
5,No,5
9,Yes,6
2,No,1
1,No,1
7,Yes,3
9,Yes,6
8,Yes,4
9,Yes,7
1,No,2
8,Yes,5
7,No,7
1,No,2
10,Yes,8
7,No,8
6,No,7
10,Yes,8
2,No,3
4,No,4
7,No,7
10,Yes,8
10,Yes,8
2,No,2
10,Yes,8
9,No,8
2,No,3
8,Yes,5
9,Yes,6
1,No,1
3,No,3
10,Yes,8
8,Yes,5
8,Yes,6
3,No,4
4,No,4
9,No,8
7,Yes,5
3,No,3
6,No,7
9,Yes,6
10,Yes,6
1,No,2
10,Yes,8
10,Yes,8
2,No,2
10,Yes,6
1,No,2
7,Yes,4
9,Yes,6
9,Yes,7
2,No,2
6,No,7
8,Yes,6
7,Yes,4
10,Yes,7
6,No,5
5,No,6
3,No,3
1,No,1
5,No,6
4,No,4
3,No,4
9,Yes,7
9,Yes,7
7,Yes,3
8,Yes,5
2,No,2
2,No,1
9,Yes,7
7,No,7
3,No,4
1,No,2
8,Yes,6
2,No,3
7,No,8
4,No,3
3,No,2
5,No,6
4,No,4
8,Yes,6
4,No,5
9,Yes,6
10,Yes,7
9,No,8
6,No,6
1,No,2
5,Yes,1
6,No,7
5,No,4
8,Yes,6
2,No,2
10,Yes,6
3,No,4
8,Yes,5
9,Yes,5
9,No,8
2,No,1
2,No,3
9,No,8
10,Yes,6
2,No,1
3,No,4
4,No,3
9,Yes,7
2,No,3
1,No,1
4,No,3
2,No,2
3,No,2
1,No,1
9,Yes,5
6,No,5
5,No,5
7,Yes,4
10,Yes,7
2,No,3
1,No,1
9,Yes,5
4,No,5
8,Yes,5
6,No,5
10,Yes,6
8,No,9
3,Yes,1
3,No,3
7,Yes,3
4,No,3
5,No,6
8,Yes,4
6,No,7
8,No,8
7,No,8
9,Yes,5
8,No,8
