"earnings","age","gender","state","celebrity"
10000,26,"male","ND","no"
1e+07,18,"female","CA","yes"
85000,39,"male","NE","no"
75000,50,"female","NC","no"
91500,61,"male","DE","no"
49500,39,"female","SD","no"
105000,31,"female","HI","no"
30000,24,"male","NM","no"
40000,24,"female","MD","no"
23000,45,"male","VA","no"
18500,33,"male","CA","no"
32000,61,"female","TX","no"
2.1e+07,20,"male","OH","yes"
65500,36,"male","ID","no"
30000,25,"male","PA","no"
250000,42,"male","CO","no"
53000,45,"male","WA","no"
80000,63,"female","AZ","no"
60000,31,"male","NY","no"
30000,55,"female","SC","no"
12000,39,"female","MI","no"
50000,29,"male","IN","no"
37500,53,"female","IA","no"
30000,37,"male","LA","no"
180000,50,"female","DC","yes"
30000,28,"female","AK","no"
24500,37,"male","IL","no"
150000,33,"female","MS","no"
2.5e+07,51,"male","FL","yes"
79600,64,"male","AL","no"
1e+05,34,"female","NJ","no"
60000,47,"male","AK","no"
29500,27,"female","AL","no"
80000,57,"male","CT","no"
60000,53,"female","MD","no"
4e+06,24,"female","CA","yes"
58000,36,"male","VA","no"
24000,21,"female","OK","no"
29800,60,"male","CA","no"
80000,44,"female","TN","no"
50000,33,"male","MN","no"
60000,50,"female","NM","no"
28000,25,"female","KS","no"
1.9e+07,33,"male","TX","yes"
85000,47,"male","GA","no"
130000,54,"male","DC","no"
40000,26,"male","NC","no"
38000,44,"female","WY","no"
90500,53,"male","NH","no"
37000,37,"female","PA","no"
68000,47,"male","UT","no"
40000,30,"female","LA","no"
125000,47,"male","SC","no"
38000,39,"female","MA","no"
25000,47,"male","MO","no"
32000,39,"female","ND","no"
67000,30,"male","WV","no"
62200,41,"female","CO","no"
22900,20,"male","FL","no"
49000,37,"male","RI","no"
20000,48,"female","KY","no"
45000,39,"male","MT","no"
2.7e+07,29,"female","CA","yes"
53000,40,"male","ID","no"
55000,52,"female","WI","no"
47000,32,"female","IL","no"
29000,39,"female","OR","no"
65000,38,"male","CA","no"
280000,44,"female","DE","no"
60000,47,"male","OH","no"
29900,21,"female","NV","no"
55000,30,"male","NJ","no"
45300,34,"female","IN","no"
51000,30,"male","CA","no"
24000,26,"female","MT","no"
29000,51,"male","IL","no"
50000,28,"female","DC","no"
40000,43,"female","ID","no"
47000,28,"male","VA","no"
85000,40,"male","FL","no"
2.1e+07,35,"female","CA","yes"
50000,62,"male","HI","no"
39000,28,"female","IL","no"
71000,42,"male","ID","no"
23000,40,"female","PA","no"
34000,24,"male","OK","no"
50000,33,"female","RI","no"
162000,49,"male","CA","no"
58000,39,"male","VA","no"
24300,24,"female","IN","no"
48000,49,"male","OH","no"
39900,50,"female","FL","no"
44000,37,"male","GA","no"
12000,27,"female","VA","no"
25000,36,"female","ID","no"
4.2e+07,28,"male","IN","yes"
62000,44,"male","ME","no"
28000,32,"female","WY","no"
50000,38,"male","MS","no"
11000,43,"female","IN","no"
69000,55,"female","TX","no"
45900,44,"male","SD","no"
42500,43,"male","KS","no"
18600,41,"female","ND","no"
6e+05,55,"male","NJ","no"
32000,24,"male","IA","no"
61000,52,"female","WV","no"
102000,34,"male","LA","no"
25000,40,"male","WI","no"
69000,32,"male","MD","no"
26000,53,"female","NJ","no"
55000,24,"female","UT","no"
1e+06,19,"male","MI","yes"
65000,38,"male","VT","no"
54000,44,"female","MI","no"
41500,28,"female","NY","no"
88000,56,"male","CA","no"
17900,42,"female","VT","no"
63000,36,"female","NH","no"
25000,57,"male","OH","no"
215000,54,"female","HI","no"
47200,33,"male","TX","no"
75500,37,"male","NV","no"
1.8e+07,35,"female","NY","yes"
63000,27,"male","MA","no"
17500,38,"female","AK","no"
110000,56,"female","KS","no"
28000,32,"male","PA","no"
65000,57,"male","KY","no"
50000,37,"female","MN","no"
